"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","Zip2","Lat","Lon","Datum","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected"
"NH","WD","GW","IN",NA,"redimix companies incorporated","redimix bow",NA,NA,NA,NA,"on site wells",NA,"20815-S01",NA,NA,"3273","Well Field",NA,NA,NA,NA,NA,"on site wells",NA,"75 River Road","Bow",NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,85.41,69.93,69.75,99,184.5,108,101.0925,130.41,125,NA,NA,NA,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"redimix companies incorporated","redimix bow",NA,NA,NA,NA,"on site wells",NA,"20815-S01",NA,NA,"3273","Well Field",NA,NA,NA,NA,NA,"on site wells",NA,"75 River Road","Bow",NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,21.125,61.847,52.15,138,159.775,288.425,235.775,241.775,328.687,189.425,164.05,65.6,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"redimix companies incorporated","redimix bow",NA,NA,NA,NA,"on site wells",NA,"20815-S01",NA,NA,"3273","Well Field",NA,NA,NA,NA,NA,"on site wells",NA,"75 River Road","Bow",NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,19.215,43.2,81.855,171.427,144.348,149.67,127.89,112.5,130.59,121.567,270.045,136.62,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"redimix companies incorporated","redimix bow",NA,NA,NA,NA,"on site wells",NA,"20815-S01",NA,NA,"3273","Well Field",NA,NA,NA,NA,NA,"on site wells",NA,"75 River Road","Bow",NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,31.905,45.45,112.68,211.151,210.15,224.415,156.217,177.75,126,78.25,152.15,137.882,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"redimix companies incorporated","redimix bow",NA,NA,NA,NA,"on site wells",NA,"20815-S01",NA,NA,"3273","Well Field",NA,NA,NA,NA,NA,"on site wells",NA,"75 River Road","Bow",NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,70.02,21.983,81.878,150.817,195.92,132.502,143.46,151.02,129.398,115.283,117.648,60.63,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"redimix companies incorporated","redimix bow",NA,NA,NA,NA,"on site wells",NA,"20815-S01",NA,NA,"3273","Well Field",NA,NA,NA,NA,NA,"on site wells",NA,"75 River Road","Bow",NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,56.85,0,0,0,0,0,0,0,0,155.05,203.9,172.95,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"redimix companies incorporated","redimix bow",NA,NA,NA,NA,"on site wells",NA,"20815-S01",NA,NA,"3273","Well Field",NA,NA,NA,NA,NA,"on site wells",NA,"75 River Road","Bow",NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,98.95,104.4,117.25,172.75,180.9,228.05,0,0,0,0,0,0,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"redimix companies incorporated","redimix bow",NA,NA,NA,NA,"on site wells",NA,"20815-S01",NA,NA,"3273","Well Field",NA,NA,NA,NA,NA,"on site wells",NA,"75 River Road","Bow",NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,0,0,0,0,0,0,0,0,0,0,0,0,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"redimix companies incorporated","redimix bow",NA,NA,NA,NA,"on site wells",NA,"20815-S01",NA,NA,"3273","Well Field",NA,NA,NA,NA,NA,"on site wells",NA,"75 River Road","Bow",NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,0,0,0,0,0,0,0,0,0,0,0,0,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"redimix companies incorporated","redimix bow",NA,NA,NA,NA,"on site wells",NA,"20815-S01",NA,NA,"3273","Well Field",NA,NA,NA,NA,NA,"on site wells",NA,"75 River Road","Bow",NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,0,0,0,0,0,0,0,0,0,0,0,0,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"redimix companies incorporated","redimix bow",NA,NA,NA,NA,"on site wells",NA,"20815-S01",NA,NA,"3273","Well Field",NA,NA,NA,NA,NA,"on site wells",NA,"75 River Road","Bow",NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,0,0,0,0,0,0,0,0,0,0,0,0,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"redimix companies incorporated","redimix bow",NA,NA,NA,NA,"on site wells",NA,"20815-S01",NA,NA,"3273","Well Field",NA,NA,NA,NA,NA,"on site wells",NA,"75 River Road","Bow",NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,0,0,0,0,0,0,0,0,0,0,0,0,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"redimix concrete service incorporated","redimix nashua",NA,NA,NA,NA,"well",NA,"20549-S01",NA,NA,"3273","Bedrock Well",NA,NA,NA,NA,NA,"well",NA,"Commercial","Nashua",NA,NA,NA,NA,NA,NA,"42.76","71.457778",NA,2000,0,0,0,1727.9,1727.9,1727.9,NA,NA,NA,NA,NA,NA,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"redimix concrete service incorporated","redimix nashua",NA,NA,NA,NA,"well",NA,"20549-S01",NA,NA,"3273","Bedrock Well",NA,NA,NA,NA,NA,"well",NA,"Commercial","Nashua",NA,NA,NA,NA,NA,NA,"42.76","71.457778",NA,2002,299.55,220.3,297.825,575.65,45.125,509,457.8833,457.8833,457.8833,514.625,457.325,305.3,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"redimix concrete service incorporated","redimix nashua",NA,NA,NA,NA,"well",NA,"20549-S01",NA,NA,"3273","Bedrock Well",NA,NA,NA,NA,NA,"well",NA,"Commercial","Nashua",NA,NA,NA,NA,NA,NA,"42.76","71.457778",NA,2003,214.775,252.65,345.9,502.975,567.4,479.95,561.45371,561.45371,543.3423,553.675,446.625,339.95,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"redimix concrete service incorporated","redimix nashua",NA,NA,NA,NA,"well",NA,"20549-S01",NA,NA,"3273","Bedrock Well",NA,NA,NA,NA,NA,"well",NA,"Commercial","Nashua",NA,NA,NA,NA,NA,NA,"42.76","71.457778",NA,2004,134.98333,134.98333,134.98333,633.73333,633.73333,633.73333,502.433333,502.433333,502.433333,348.166667,348.166667,348.166667,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"redimix concrete service incorporated","redimix nashua",NA,NA,NA,NA,"well",NA,"20549-S01",NA,NA,"3273","Bedrock Well",NA,NA,NA,NA,NA,"well",NA,"Commercial","Nashua",NA,NA,NA,NA,NA,NA,"42.76","71.457778",NA,2005,222.5,222.5,222.5,486.85,486.85,486.85,466.933,466.933,466.933,465.89167,465.89167,465.89167,"thousand gallons","Metered",NA,NA,NA,NA
"NH",NA,"NA",NA,NA,"redimix manchester","NA",NA,NA,NA,NA,NA,NA,NA,NA,"NA","3273",NA,NA,NA,NA,NA,NA,NA,NA,"89 Calef Road","Manchester",NA,"NH",NA,NA,NA,NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NH",NA,"NA",NA,NA,"redimix nashua","NA",NA,NA,NA,NA,NA,NA,NA,NA,"NA","3273",NA,NA,NA,NA,NA,NA,NA,NA,"Commercial","Nashua",NA,"NH",NA,NA,NA,NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NH","RL","PS","IN",NA,"rexam healthcare packaging incorporated","owens brockway",NA,NA,NA,NA,"nashua wwtf",NA,"20077-D01",NA,NA,"3085","CV",NA,NA,NA,NA,NA,"nashua wwtf",NA,"One Cellu Drive","Nashua",NA,NA,NA,NA,NA,NA,"42.796389","71.538056",NA,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"rexam healthcare packaging incorporated","owens brockway",NA,NA,NA,NA,"pennichuck water works",NA,"20030-S01",NA,NA,"3085","Water Supplier",NA,NA,NA,NA,NA,"pennichuck water works",NA,"One Cellu Drive","Nashua",NA,NA,NA,NA,NA,NA,"42.796389","71.538056",NA,2000,785.4,770.44,897.6,531.08,1070.12,1406.24,1294.04,1705.44,1211.76,1151.92,1280.576,721.82,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"rexam healthcare packaging incorporated","owens brockway",NA,NA,NA,NA,"pennichuck water works",NA,"20030-S01",NA,NA,"3085","Water Supplier",NA,NA,NA,NA,NA,"pennichuck water works",NA,"One Cellu Drive","Nashua",NA,NA,NA,NA,NA,NA,"42.796389","71.538056",NA,2001,718.8,740.2,1062.16,994.84,1645.6,1630.64,1630.64,2064.48,1294.04,1144.44,1234.2,860.2,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"rexam healthcare packaging incorporated","owens brockway",NA,NA,NA,NA,"pennichuck water works",NA,"20030-S01",NA,NA,"3085","Water Supplier",NA,NA,NA,NA,NA,"pennichuck water works",NA,"One Cellu Drive","Nashua",NA,NA,NA,NA,NA,NA,"42.796389","71.538056",NA,2002,1009.8,905.08,1451.12,1107.04,1398.76,1166.88,1742.84,2386.12,1309,1241.68,902.08,792.88,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"rexam healthcare packaging incorporated","owens brockway",NA,NA,NA,NA,"pennichuck water works",NA,"20030-S01",NA,NA,"3085","Water Supplier",NA,NA,NA,NA,NA,"pennichuck water works",NA,"One Cellu Drive","Nashua",NA,NA,NA,NA,NA,NA,"42.796389","71.538056",NA,2003,1017.28,905.08,1166.88,994.84,1720.4,1353.88,2064.48,1211.76,1982.2,1054.68,1054.68,822.8,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"rexam healthcare packaging incorporated","owens brockway",NA,NA,NA,NA,"pennichuck water works",NA,"20030-S01",NA,NA,"3085","Water Supplier",NA,NA,NA,NA,NA,"pennichuck water works",NA,"One Cellu Drive","Nashua",NA,NA,NA,NA,NA,NA,"42.796389","71.538056",NA,2004,1017.28,710.6,1080.86,893.86,1077.12,1413.72,1563.32,1623.16,1391.28,1077.12,897.6,852.72,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"rexam healthcare packaging incorporated","owens brockway",NA,NA,NA,NA,"pennichuck water works",NA,"20030-S01",NA,NA,"3085","Water Supplier",NA,NA,NA,NA,NA,"pennichuck water works",NA,"One Cellu Drive","Nashua",NA,NA,NA,NA,NA,NA,"42.796389","71.538056",NA,2005,755.48,792.88,942.48,845.24,837.76,1421.2,1264.12,1331.44,1458.6,822.8,658.24,680.68,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"rexam healthcare packaging incorporated","owens brockway",NA,NA,NA,NA,"pennichuck water works",NA,"20030-S01",NA,NA,"3085","Water Supplier",NA,NA,NA,NA,NA,"pennichuck water works",NA,"One Cellu Drive","Nashua",NA,NA,NA,NA,NA,NA,"42.796389","71.538056",NA,2006,703.12,583.44,703.12,531.08,620.84,882.64,800.36,1136.96,575.96,463.76,493.68,411.4,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"rexam healthcare packaging incorporated","owens brockway",NA,NA,NA,NA,"pennichuck water works",NA,"20030-S01",NA,NA,"3085","Water Supplier",NA,NA,NA,NA,NA,"pennichuck water works",NA,"One Cellu Drive","Nashua",NA,NA,NA,NA,NA,NA,"42.796389","71.538056",NA,2007,269.28,254.32,336.6,284.24,643.28,546.04,770.44,927.52,665.72,396.44,194.48,89.76,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"rexam healthcare packaging incorporated","owens brockway",NA,NA,NA,NA,"pennichuck water works",NA,"20030-S01",NA,NA,"3085","Water Supplier",NA,NA,NA,NA,NA,"pennichuck water works",NA,"One Cellu Drive","Nashua",NA,NA,NA,NA,NA,NA,"42.796389","71.538056",NA,2008,157.08,142.12,179.52,329.12,628.32,665.72,942.48,800.36,665.72,381.48,381.48,381.48,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"rexam healthcare packaging incorporated","owens brockway",NA,NA,NA,NA,"pennichuck water works",NA,"20030-S01",NA,NA,"3085","Water Supplier",NA,NA,NA,NA,NA,"pennichuck water works",NA,"One Cellu Drive","Nashua",NA,NA,NA,NA,NA,NA,"42.796389","71.538056",NA,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","PS","IN",NA,"sanmina corporation","derry division",NA,NA,NA,NA,"town of derry",NA,"20101-D01",NA,NA,"3672","CV",NA,NA,NA,NA,NA,"town of derry",NA,"7 Manchester Road","Derry",NA,NA,NA,NA,NA,NA,"42.895833","71.329167",NA,2000,8039.802,8642.58,8813.443,8747.055,7701.43,8677.78,7074.03,8880.675,7908.255,8747.46,8194.04,7446.46,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","PS","IN",NA,"sanmina corporation","derry division",NA,NA,NA,NA,"town of derry",NA,"20101-D01",NA,NA,"3672","CV",NA,NA,NA,NA,NA,"town of derry",NA,"7 Manchester Road","Derry",NA,NA,NA,NA,NA,NA,"42.895833","71.329167",NA,2001,9216.86,7917.61,7878.36,6429.95,6397.19,6544.06,3410.065,5623.48,5894.29,4274.77,4711.76,5375.18,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","PS","IN",NA,"sanmina corporation","derry division",NA,NA,NA,NA,"town of derry",NA,"20101-D01",NA,NA,"3672","CV",NA,NA,NA,NA,NA,"town of derry",NA,"7 Manchester Road","Derry",NA,NA,NA,NA,NA,NA,"42.895833","71.329167",NA,2002,5604.27,5282.65,5393.69,4763.851,5494.87,5346.18,NA,NA,NA,NA,NA,NA,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","PS","IN",NA,"sanmina corporation","hudson division",NA,"NHR05A026",NA,NA,"city of nashua wwtf",NA,"20077-D01",NA,NA,"3672","CV",NA,NA,NA,NA,NA,"city of nashua wwtf",NA,"21 Flagstone Drive","Hudson",NA,NA,NA,NA,NA,NA,"42.730278","71.432222",NA,2000,NA,NA,NA,2699.547,2755.974,2727.41,2739.122,2867.009,2669.101,2730.798,2468.026,2276.987,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","PS","IN",NA,"sanmina corporation","hudson division",NA,"NHR05A026",NA,NA,"city of nashua wwtf",NA,"20077-D01",NA,NA,"3672","CV",NA,NA,NA,NA,NA,"city of nashua wwtf",NA,"21 Flagstone Drive","Hudson",NA,NA,NA,NA,NA,NA,"42.730278","71.432222",NA,2001,2309.749,1759.745,1844.493,986.612,1040.429,920.915,554.367,973.189,302.026,305.345,258.629,428.111,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","PS","IN",NA,"sanmina corporation","hudson division",NA,"NHR05A026",NA,NA,"city of nashua wwtf",NA,"20077-D01",NA,NA,"3672","CV",NA,NA,NA,NA,NA,"city of nashua wwtf",NA,"21 Flagstone Drive","Hudson",NA,NA,NA,NA,NA,NA,"42.730278","71.432222",NA,2002,640.364,606.965,285.138,77.238,16.405,0,0,0,0,NA,NA,NA,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","SW","IN",NA,"sanmina corporation","nashua facility",NA,"NH0021920",NA,NA,"canal to nashua river",NA,"20397-D02",NA,NA,"3471","River",NA,NA,NA,NA,NA,"canal to nashua river",NA,"41 Simon Street","Nashua",NA,NA,NA,NA,NA,NA,"42.757222","71.488611",NA,2000,67,52,50,50,50,50,5,0,0,0,0,0,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","SW","IN",NA,"sanmina corporation","nashua facility",NA,"NH0021920",NA,NA,"canal to nashua river",NA,"20397-D02",NA,NA,"3471","River",NA,NA,NA,NA,NA,"canal to nashua river",NA,"41 Simon Street","Nashua",NA,NA,NA,NA,NA,NA,"42.757222","71.488611",NA,2001,0,0,0,0,0,0,0,0,0,0,0,0,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","PS","IN",NA,"sanmina corporation","nashua facility",NA,"NH0021920",NA,NA,"city of nashua",NA,"20077-D01",NA,NA,"3471","CV",NA,NA,NA,NA,NA,"city of nashua",NA,"41 Simon Street","Nashua",NA,NA,NA,NA,NA,NA,"42.757222","71.488611",NA,2000,3366.79,3405.67,4363.9,4708.83,4297.47,3937.95,4438.44,4385.59,3831.48,4068.67,4494.68,4257.56,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","PS","IN",NA,"sanmina corporation","nashua facility",NA,"NH0021920",NA,NA,"city of nashua",NA,"20077-D01",NA,NA,"3471","CV",NA,NA,NA,NA,NA,"city of nashua",NA,"41 Simon Street","Nashua",NA,NA,NA,NA,NA,NA,"42.757222","71.488611",NA,2001,3910.82,3924.25,4130.28,3135.98,2925.33,3781.26,0,0,0,0,0,0,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"sanmina corporation","derry division",NA,NA,NA,NA,"town of derry",NA,"20098-S01",NA,NA,"3672","Water Supplier",NA,NA,NA,NA,NA,"town of derry",NA,"7 Manchester Road","Derry",NA,NA,NA,NA,NA,NA,"42.895833","71.329167",NA,2000,9897.206,8204.985,8909.943,7968.317,8254.069,5838.094,7823.079,8767.496,8878.824,9799.295,8608.979,9616.211,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"sanmina corporation","derry division",NA,NA,NA,NA,"town of derry",NA,"20098-S01",NA,NA,"3672","Water Supplier",NA,NA,NA,NA,NA,"town of derry",NA,"7 Manchester Road","Derry",NA,NA,NA,NA,NA,NA,"42.895833","71.329167",NA,2001,9763.125,7917.61,8312.89,6811.505,6438.228,6459.656,3504.497,6110.905,5894.29,4599.747,5021.986,5730.562,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"sanmina corporation","derry division",NA,NA,NA,NA,"town of derry",NA,"20098-S01",NA,NA,"3672","Water Supplier",NA,NA,NA,NA,NA,"town of derry",NA,"7 Manchester Road","Derry",NA,NA,NA,NA,NA,NA,"42.895833","71.329167",NA,2002,6103.4,5717.957,5766.17,4959.502,6027.273,5811.366,NA,NA,NA,NA,NA,NA,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"sanmina corporation","hudson division",NA,"NHR05A026",NA,NA,"hudson ww copennichuck ww",NA,"20348-S01",NA,NA,"3672","Water Supplier",NA,NA,NA,NA,NA,"hudson ww copennichuck ww",NA,"21 Flagstone Drive","Hudson",NA,NA,NA,NA,NA,NA,"42.730278","71.432222",NA,2000,NA,NA,NA,2759.522,2731.995,2692.426,2573.943,2734.838,2660.187,2730.798,2468.026,2276.987,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"sanmina corporation","hudson division",NA,"NHR05A026",NA,NA,"hudson ww copennichuck ww",NA,"20348-S01",NA,NA,"3672","Water Supplier",NA,NA,NA,NA,NA,"hudson ww copennichuck ww",NA,"21 Flagstone Drive","Hudson",NA,NA,NA,NA,NA,NA,"42.730278","71.432222",NA,2001,2309.749,1759.745,1844.493,996.71,1051.015,956.318,594.735,934.102,321.64,335.179,267.41,431.895,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"sanmina corporation","hudson division",NA,"NHR05A026",NA,NA,"hudson ww copennichuck ww",NA,"20348-S01",NA,NA,"3672","Water Supplier",NA,NA,NA,NA,NA,"hudson ww copennichuck ww",NA,"21 Flagstone Drive","Hudson",NA,NA,NA,NA,NA,NA,"42.730278","71.432222",NA,2002,554.268,584.936,249.533,73.379,9.799,0,0,0,0,NA,NA,NA,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"sanmina corporation","nashua facility",NA,"NH0021920",NA,NA,"pennichuck wtr works",NA,"20030-S01",NA,NA,"3471","Water Supplier",NA,NA,NA,NA,NA,"pennichuck wtr works",NA,"41 Simon Street","Nashua",NA,NA,NA,NA,NA,NA,"42.757222","71.488611",NA,2000,3477.98,3526.37,4455.31,5039.722,4614.04,3976.44,4279.46,4372.47,3973.38,4271.53,4500.34,4268.99,"thousand gallons","Metered",NA,NA,NA,NA
"NH","TR","PS","IN",NA,"sanmina corporation","nashua facility",NA,"NH0021920",NA,NA,"pennichuck wtr works",NA,"20030-S01",NA,NA,"3471","Water Supplier",NA,NA,NA,NA,NA,"pennichuck wtr works",NA,"41 Simon Street","Nashua",NA,NA,NA,NA,NA,NA,"42.757222","71.488611",NA,2001,3910.82,3924.25,4130.28,3150.46,2652.83,3772.99,0,0,0,0,0,0,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"sanmina corporation","derry division",NA,NA,NA,NA,"remediation well field",NA,"20588-S02",NA,NA,"3672","Well Field",NA,NA,NA,NA,NA,"remediation well field",NA,"7 Manchester Road","Derry",NA,NA,NA,NA,NA,NA,"42.895833","71.329167",NA,2000,793.366,1088.14,1504.826,1431.758,1046.692,1527.592,1285.024,1366.05,1139.932,682.327,952.545,228.483,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"sanmina corporation","derry division",NA,NA,NA,NA,"remediation well field",NA,"20588-S02",NA,NA,"3672","Well Field",NA,NA,NA,NA,NA,"remediation well field",NA,"7 Manchester Road","Derry",NA,NA,NA,NA,NA,NA,"42.895833","71.329167",NA,2001,1306.526,1283.466,813.34,1039.341,1341.048,1347.012,1845.758,1596.012,1015.8,920.779,706.716,778.912,"thousand gallons","Metered",NA,NA,NA,NA
"NH","WD","GW","IN",NA,"sanmina corporation","derry division",NA,NA,NA,NA,"remediation well field",NA,"20588-S02",NA,NA,"3672","Well Field",NA,NA,NA,NA,NA,"remediation well field",NA,"7 Manchester Road","Derry",NA,NA,NA,NA,NA,NA,"42.895833","71.329167",NA,2002,1090.511,801.389,830.601,1201.767,1264.82,1279.919,NA,NA,NA,NA,NA,NA,"thousand gallons","Metered",NA,NA,NA,NA
"NH",NA,"NA",NA,NA,"sawmill","NA",NA,NA,NA,NA,NA,NA,NA,NA,"NA","2421",NA,NA,NA,NA,NA,NA,NA,NA,"Route 152, Depot Street","Nottingham, Barnstead",NA,"NH",NA,NA,NA,NA,"43.144444","71.118056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NH","RL","NA","IN",NA,"smiths tubular systems laconia incorporated","smiths tubular systems laconia incorporated",NA,NA,NA,NA,"evaporative loss",NA,"20670-D03",NA,"NA","3399","Evaporation",NA,NA,NA,NA,NA,"evaporative loss",NA,"93 Lexington Drive","Laconia",NA,"NH",NA,NA,NA,NA,"43.546389","71.4925",NA,2009,NA,NA,NA,NA,NA,NA,6.994,6.111,6.231,4.862,5.333,5.647,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","NA","IN",NA,"smiths tubular systems laconia incorporated","smiths tubular systems laconia incorporated",NA,NA,NA,NA,"evaporative loss",NA,"20670-D03",NA,"NA","3399","Evaporation",NA,NA,NA,NA,NA,"evaporative loss",NA,"93 Lexington Drive","Laconia",NA,"NH",NA,NA,NA,NA,"43.546389","71.4925",NA,2010,4.017,3.359,4.458,7.682,6.336,6.485,8.55,8.019,5.812,3.822,3.762,2.902,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","NA","IN",NA,"smiths tubular systems laconia incorporated","smiths tubular systems laconia incorporated",NA,NA,NA,NA,"evaporative loss",NA,"20670-D03",NA,"NA","3399","Evaporation",NA,NA,NA,NA,NA,"evaporative loss",NA,"93 Lexington Drive","Laconia",NA,"NH",NA,NA,NA,NA,"43.546389","71.4925",NA,2011,2.476,1.848,3.516,3.964,NA,NA,6.059,4.638,3.441,3.59,2.842,2.768,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","NA","IN",NA,"smiths tubular systems laconia incorporated","smiths tubular systems laconia incorporated",NA,NA,NA,NA,"evaporative loss",NA,"20670-D03",NA,"NA","3399","Evaporation",NA,NA,NA,NA,NA,"evaporative loss",NA,"93 Lexington Drive","Laconia",NA,"NH",NA,NA,NA,NA,"43.546389","71.4925",NA,2012,2.319,2.618,3.216,3.964,13.763,5.909,5.161,4.712,8.602,1.795,1.795,1.047,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","NA","IN",NA,"smiths tubular systems laconia incorporated","smiths tubular systems laconia incorporated",NA,NA,NA,NA,"evaporative loss",NA,"20670-D03",NA,"NA","3399","Evaporation",NA,NA,NA,NA,NA,"evaporative loss",NA,"93 Lexington Drive","Laconia",NA,"NH",NA,NA,NA,NA,"43.546389","71.4925",NA,2013,1.72,1.496,2.842,2.917,3.366,2.992,4.264,3.067,2.468,2.468,1.571,2.543,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","NA","IN",NA,"smiths tubular systems laconia incorporated","smiths tubular systems laconia incorporated",NA,NA,NA,NA,"evaporative loss",NA,"20670-D03",NA,"NA","3399","Evaporation",NA,NA,NA,NA,NA,"evaporative loss",NA,"93 Lexington Drive","Laconia",NA,"NH",NA,NA,NA,NA,"43.546389","71.4925",NA,2014,2.169,1.72,1.87,2.618,2.842,4.264,3.89,2.842,2.842,2.768,2.02,3.964,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","NA","IN",NA,"smiths tubular systems laconia incorporated","smiths tubular systems laconia incorporated",NA,NA,NA,NA,"evaporative loss",NA,"20670-D03",NA,"NA","3399","Evaporation",NA,NA,NA,NA,NA,"evaporative loss",NA,"93 Lexington Drive","Laconia",NA,"NH",NA,NA,NA,NA,"43.546389","71.4925",NA,2015,1.87,1.272,3.403,2.932,4.196,4.81,4.892,4.024,3.635,2.237,2.042,2.64,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","NA","IN",NA,"smiths tubular systems laconia incorporated","smiths tubular systems laconia incorporated",NA,NA,NA,NA,"evaporative loss",NA,"20670-D03",NA,"NA","3399","Evaporation",NA,NA,NA,NA,NA,"evaporative loss",NA,"93 Lexington Drive","Laconia",NA,"NH",NA,NA,NA,NA,"43.546389","71.4925",NA,2016,1.638,1.668,2.7,3.583,3.127,2.932,5.73,5.879,3.246,1.9,1.436,1.421,"thousand gallons","Metered",NA,NA,NA,NA
"NH","RL","NA","IN",NA,"smiths tubular systems laconia incorporated","smiths tubular systems laconia incorporated",NA,NA,NA,NA,"evaporative loss",NA,"20670-D03",NA,"NA","3399","Evaporation",NA,NA,NA,NA,NA,"evaporative loss",NA,"93 Lexington Drive","Laconia",NA,"NH",NA,NA,NA,NA,"43.546389","71.4925",NA,2017,1.518,1.414,1.81,1.832,2.521,3.822,4.069,4.383,2.394,1.93,1.189,1.002,"thousand gallons","Metered",NA,NA,NA,NA
