"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","Zip2","Lat","Lon","Datum","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","DataSource"
"MN","WD","GW","IN",NA,"gopher state ethanol limited liability corporation","NA","NA","1985-6013","T28N-R23W-S12",NA,"4",NA,"208810","NA",NA,NA,"Petroleum-Chemical Processing/Ethanol",NA,NA,NA,"opdccjdn","prairie du chien jordan","opdccjdn","mississippi river twin cities",NA,NA,"RAMSEY",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.306,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IN",NA,"gopher state ethanol limited liability corporation","NA","NA","1985-6013","T28N-R23W-S12",NA,"5",NA,"200424","NA",NA,NA,"Petroleum-Chemical Processing/Ethanol",NA,NA,NA,"cjdncstl","jordan st lawrence","cjdncstl","mississippi river twin cities",NA,NA,"RAMSEY",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.191,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW",NA,NA,"gorans brothers incorporated","silo farm","gorans kim","1990-4053","T118N-R35W-S36",NA,"1",NA,"449976","NA",NA,NA,"Livestock Watering",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","south fork crow river",NA,NA,"KANDIYOHI",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW",NA,NA,"gorans brothers incorporated","silo farm","gorans kim","1990-4053","T118N-R35W-S36",NA,"3",NA,"502610","NA",NA,NA,"Livestock Watering",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","south fork crow river",NA,NA,"KANDIYOHI",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.807,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW",NA,NA,"gorans brothers incorporated","silo farm","gorans kim","1990-4053","T118N-R35W-S36",NA,"2",NA,"449977","NA",NA,NA,"Livestock Watering",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","south fork crow river",NA,NA,"KANDIYOHI",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"gorentz steven","home","NA","1976-1457","T136N-R41W-S11",NA,"247111",NA,"247111","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"NA","NA","NA","otter tail river",NA,NA,"OTTER TAIL",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.271,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"gottwald stephen","NA","NA","1985-3081","T123N-R32W-S33",NA,"1",NA,"401451","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qwta","water table","qwta","sauk river",NA,NA,"STEARNS",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"gottwalt eugene","NA","NA","1977-3314","T39N-R31W-S17",NA,"1",NA,"250128","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"NA","NA","NA","mississippi river sartell",NA,NA,"MORRISON",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"gpd dairy farm","NA","NA","1977-3792","T123N-R28W-S30",NA,"1",NA,"144979","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qwta","water table","qwta","mississippi river st cloud",NA,NA,"STEARNS",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"gpd dairy farm","NA","NA","1978-3006","T123N-R29W-S36",NA,"1",NA,"146713","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","mississippi river st cloud",NA,NA,"STEARNS",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"graceville city of","NA","widseth smith nolting","1984-4126","T124N-R46W-S9",NA,"1",NA,"240770","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","mustinka river",NA,NA,"BIG STONE",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.607,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"graceville golf club","NA","NA","1983-4052","T124N-R46W-S16",NA,"1",NA,"NA","NA",NA,NA,"Golf Course Irrigation",NA,NA,NA,"NA","NA","NA","mustinka river",NA,NA,"BIG STONE",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.162,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"graceville golf club","NA","NA","1991-4140","T124N-R46W-S16",NA,"1",NA,"444468","NA",NA,NA,"Golf Course Irrigation",NA,NA,NA,"kret","cretaceous","kret","mustinka river",NA,NA,"BIG STONE",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.452,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"graham robert","NA","urwin larry","1981-3098","T33N-R28W-S24",NA,"1",NA,"173034","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","mississippi river st cloud",NA,NA,"SHERBURNE",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.594,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"gramm family trust","garley","nuest partnership","1979-1272","T123N-R40W-S7 NWNE",NA,"163077",NA,"163077","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","chippewa river",NA,NA,"POPE",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.463,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"gramm ila","NA","gramm brady","1981-1217","T123N-R40W-S7",NA,"232180",NA,"232180","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","chippewa river",NA,NA,"POPE",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.303,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"gramm tim","NA","riverview limited liability partnership","1989-1215","T123N-R41W-S10",NA,"1",NA,"502653","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","chippewa river",NA,NA,"STEVENS",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.36,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"gramsey katherine","gramsey 50 32","hammer tom","1977-3335","T33N-R28W-S24",NA,"1",NA,"126513","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"cmts","mt simon","cmts","mississippi river st cloud",NA,NA,"SHERBURNE",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.16,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"gramsey katherine","gramsey 100","hammer tom","1977-3206","T33N-R28W-S26",NA,"1",NA,"126508","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"cmsh","mt simon hinckley","cmsh","mississippi river st cloud",NA,NA,"SHERBURNE",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.79,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"gramsey robert","gramsey 35 25","hammer tom","1982-3130","T33N-R28W-S23",NA,"1",NA,"181971","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qwta","water table","qwta","mississippi river st cloud",NA,NA,"SHERBURNE",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.029,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"gramsey robert","gramsey 60 40","hammer tom","1986-3113","T33N-R28W-S23",NA,"1",NA,"182191","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qwta","water table","qwta","mississippi river st cloud",NA,NA,"SHERBURNE",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.67,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"granada city of","NA","NA","1979-4353","T103N-R29W-S29",NA,"2",NA,"169894","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"kret","cretaceous","kret","blue earth river",NA,NA,"MARTIN",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"granada city of","NA","NA","1979-4353","T103N-R29W-S29",NA,"1",NA,"223354","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","blue earth river",NA,NA,"MARTIN",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.648,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","PS",NA,"grand forks city of","NA","NA","1963-0449","T151N-R50W-S1",NA,"8",NA,"NA","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"red lake river","NA","red lake river","red lake river",NA,NA,"POLK",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","PS",NA,"grand forks city of","NA","NA","1963-0449","T151N-R50W-S1",NA,"7",NA,"NA","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"red lake river","NA","red lake river","red lake river",NA,NA,"POLK",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,388.146,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","PS",NA,"grand forks city of","NA","NA","1963-0449","T151N-R50W-S1",NA,"9",NA,"NA","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"red lake river","NA","red lake river","red lake river",NA,NA,"POLK",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,454.001,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","PS",NA,"grand marais city of","NA","NA","1985-2118","T61N-R1E-S20",NA,"1",NA,"NA","16000100",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"superior","NA","superior","lake superior north",NA,NA,"COOK",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.3,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"grand meadow city of","NA","NA","1977-5010","T103N-R14W-S19",NA,"3",NA,"112240","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"opdccjdn","prairie du chien jordan","opdccjdn","root river",NA,NA,"MOWER",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.5,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"grand meadow city of","NA","NA","1977-5010","T103N-R15W-S24",NA,"2",NA,"213348","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"ostp","st peter","ostp","root river",NA,NA,"MOWER",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.316,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"grand rapids city of","NA","NA","1986-2076","T55N-R25W-S17",NA,"5",NA,"161423","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"qwta","water table","qwta","mississippi river grand rapids",NA,NA,"ITASCA",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"grand rapids city of","NA","NA","1986-2076","T55N-R25W-S17",NA,"3",NA,"228862","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","mississippi river grand rapids",NA,NA,"ITASCA",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.568,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"grand rapids city of","NA","NA","1986-2076","T55N-R25W-S17",NA,"1",NA,"228870","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","mississippi river grand rapids",NA,NA,"ITASCA",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.451,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"grand rapids city of","NA","NA","1986-2076","T55N-R25W-S17",NA,"6",NA,"161444","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"qwta","water table","qwta","mississippi river grand rapids",NA,NA,"ITASCA",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.407,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"grand rapids city of","NA","NA","1986-2076","T55N-R25W-S17",NA,"2",NA,"228873","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"pebi","biwabik iron","pebi","mississippi river grand rapids",NA,NA,"ITASCA",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.19,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"grand rapids city of","NA","NA","1986-2076","T55N-R25W-S17",NA,"4",NA,"127276","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"qwta","water table","qwta","mississippi river grand rapids",NA,NA,"ITASCA",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.807,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IR",NA,"grand rapids city of","pokegama golf course","NA","1977-2142","T55N-R25W-S31",NA,"1",NA,"NA","31053200",NA,NA,"Golf Course Irrigation",NA,NA,NA,"pokegama","NA","pokegama","mississippi river headwaters",NA,NA,"ITASCA",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.246,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"grand view lodge","NA","NA","1991-3084","T135N-R29W-S15",NA,"3 465787",NA,"465787","NA",NA,NA,"Golf Course Irrigation",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","crow wing river",NA,NA,"CROW WING",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.55,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"grand view lodge","NA","NA","1991-3084","T135N-R29W-S15",NA,"2 465786",NA,"465786","NA",NA,NA,"Golf Course Irrigation",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","crow wing river",NA,NA,"CROW WING",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.57,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"grand view lodge","NA","NA","1991-3084","T135N-R29W-S15",NA,"1 465788",NA,"465788","NA",NA,NA,"Golf Course Irrigation",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","crow wing river",NA,NA,"CROW WING",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.14,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"grand view lodge","garden course","NA","1991-3101","T135N-R29W-S22",NA,"1",NA,"NA","NA",NA,NA,"Golf Course Irrigation",NA,NA,NA,"NA","NA","NA","crow wing river",NA,NA,"CROW WING",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.951,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IN",NA,"granger company op creamery","NA","NA","1975-5085","T101N-R11W-S34",NA,"1",NA,"242864","NA",NA,NA,"Agricultural/Food Processing",NA,NA,NA,"NA","NA","NA","upper iowa river",NA,NA,"FILLMORE",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.908,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"graning bernard graning diana","buster graining","hammer tom","1977-3356","T35N-R29W-S13",NA,"456995",NA,"456995","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qwta","water table","qwta","mississippi river st cloud",NA,NA,"SHERBURNE",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"graning bernard graning diana","buster graining","hammer tom","1977-3356","T35N-R29W-S13",NA,"456996",NA,"456996","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qwta","water table","qwta","mississippi river st cloud",NA,NA,"SHERBURNE",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"granite falls city of","NA","NA","1986-4116","T116N-R39W-S24 NENW",NA,"1",NA,"403980","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","minnesota river yellow medicine river",NA,NA,"CHIPPEWA",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.825,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","PS",NA,"granite falls city of","NA","NA","1986-4116","T116N-R39W-S24 NENW",NA,"2",NA,"195156","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"qbaa","quaternary buried artesian","qbaa","minnesota river yellow medicine river",NA,NA,"CHIPPEWA",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.159,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","PS",NA,"granite falls city of","NA","NA","1975-4174","T116N-R39W-S34",NA,"1",NA,"NA","NA",NA,NA,"Municipal/Public Water Supply",NA,NA,NA,"minnesota river","NA","minnesota river","minnesota river yellow medicine river",NA,NA,"CHIPPEWA",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.806,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IR",NA,"granite run golf course","granite run golf course","fagen farms limited liability corporation","1976-4298","T115N-R39W-S3",NA,"87 131w",NA,"NA","NA",NA,NA,"Golf Course Irrigation",NA,NA,NA,"NA","NA","NA","minnesota river yellow medicine river",NA,NA,"YELLOW MEDICINE",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.091,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW",NA,NA,"granmo judy","NA","NA","1973-5019","T50N-R15W-S33",NA,"1",NA,"NA","NA",NA,NA,"Aquaculture",NA,NA,NA,"midway river","NA","midway river","st louis river",NA,NA,"ST. LOUIS",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"gransee dorothy","NA","NA","1975-4310","T108N-R36W-S2",NA,"1",NA,"251490","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"NA","NA","NA","cottonwood river",NA,NA,"COTTONWOOD",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","GW","IR",NA,"granstra dixon dekok norman","tensen west field","pap dennis stamer michael","1968-1008","T123N-R36W-S2",NA,"116354",NA,"116354","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"qwta","water table","qwta","north fork crow river",NA,NA,"POPE",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW",NA,NA,"grant city of","NA","NA","1982-6169","T30N-R21W-S8 SWSW",NA,"1",NA,"NA","82032000",NA,NA,"Basin (Lake) Level Maintenance",NA,NA,NA,"unnamed","NA","unnamed","mississippi river twin cities",NA,NA,"WASHINGTON",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
"MN","WD","SW","IR",NA,"grasswick tom","dug pit","NA","1987-1240","T133N-R37W-S13",NA,"1",NA,"NA","NA",NA,NA,"Agricultural Crop Irrigation",NA,NA,NA,"NA","NA","NA","redeye river",NA,NA,"OTTER TAIL",NA,NA,NA,NA,NA,NA,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.91,"mgal",NA,NA,"/MN/MN_IN_WU.xlsx$MPARS_Index_Permits-IN, /MN/read_me.docx"
